location,fault_severity,proba_0,proba_1,proba_2
location 242,0,0.9721978392759327,0.02308353365620927,0.00471862706785792
location 1041,0,0.8078996980657209,0.1807269638454937,0.011373338088785217
location 1008,0,0.8838076711555558,0.10003231421940656,0.01616001462503784
location 651,0,0.5572152426076088,0.40660842087663673,0.03617633651575437
location 474,0,0.8379530262648254,0.15367998772016334,0.008366986015011372
location 845,0,0.8121645517274317,0.1259001799678624,0.06193526830470581
location 1042,1,0.23040165344454155,0.4676131443069274,0.301985202248531
location 890,0,0.9184606030132928,0.07037299679865801,0.011166400188049113
location 808,0,0.9211009319841678,0.056703990190738573,0.02219507782509337
location 546,0,0.6429267176071454,0.34312119382323025,0.01395208856962429
location 893,0,0.6902419900290803,0.17058726574242214,0.1391707442284976
location 972,0,0.620973158528805,0.35153539841067655,0.027491443060518667
location 403,0,0.8607003694025673,0.1324426991146756,0.006856931482756897
location 1019,0,0.8000193768824211,0.15936493190448744,0.040615691213091554
location 684,2,0.2980964869605861,0.2868374884969719,0.415066024542442
location 707,0,0.9162620602057364,0.06112308158495853,0.02261485820930511
location 373,0,0.9690969571602324,0.025973483393688504,0.004929559446078936
location 471,0,0.9508378882994543,0.044074745336112935,0.005087366364433026
location 473,0,0.7740814153326168,0.2172650522496891,0.008653532417693937
location 613,0,0.7281014328442095,0.2175520504597981,0.054346516695992615
location 735,0,0.8126359475816879,0.1672808873684143,0.020083165049897645
location 1018,0,0.7421534978916098,0.2262234737296691,0.03162302837872099
location 102,0,0.9024281173788841,0.08932585158609309,0.008246031035022939
location 1109,1,0.2631396696860363,0.6077866137013864,0.12907371661257705
location 247,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 638,2,0.3145132556866022,0.19792351922699927,0.48756322508639854
location 149,0,0.8907874837160407,0.1024215713177516,0.006790944966207535
location 976,1,0.26790495633128003,0.4581207852392731,0.27397425842944695
location 126,0,0.9411039149930902,0.053854000980449616,0.005042084026460269
location 825,1,0.10368536317244473,0.8860284171860863,0.010286219641469087
location 829,0,0.67224348099397,0.2987509239256173,0.029005595080412547
location 803,0,0.5454912449531854,0.40471463020726334,0.049794124839551285
location 808,0,0.9179397826915717,0.0674084646426324,0.014651752665796132
location 167,0,0.8449376909229575,0.14377756901680716,0.011284740060235355
location 599,0,0.8599270764142656,0.11387933418732357,0.026193589398410877
location 95,0,0.8922704252402087,0.10107773136152128,0.006651843398269968
location 1052,2,0.22092041592942802,0.20421579443579646,0.5748637896347755
location 696,0,0.7100975442373514,0.25549757795776507,0.03440487780488366
location 272,0,0.5748027679611869,0.4114066067229214,0.013790625315891723
location 745,1,0.39837511043240736,0.5148869899050811,0.08673789966251151
location 821,1,0.31540300640035734,0.4034577818175194,0.28113921178212337
location 846,1,0.23822854104488625,0.42394557631991103,0.3378258826352027
location 944,0,0.49886723221736246,0.45484931603646417,0.04628345174617361
location 710,0,0.9387479652989871,0.04785409116970423,0.013397943531308774
location 834,1,0.3062458342744372,0.3683634306985017,0.3253907350270611
location 584,0,0.9286890429702663,0.055552827206683114,0.015758129823050523
location 9,0,0.9229377913385605,0.047902517714527276,0.029159690946912172
location 742,0,0.8271247956646797,0.14912439842782282,0.023750805907497598
location 914,1,0.236251637895918,0.7221436681139922,0.04160469399008966
location 498,0,0.9747202079035838,0.020831073692775717,0.004448718403640416
location 810,0,0.8929094682014245,0.07794681439805567,0.029143717400519794
location 494,0,0.974511305888362,0.020925136715794504,0.004563557395843674
location 1050,1,0.23607428255431875,0.6830828372442675,0.08084288020141361
location 756,0,0.6118216202603184,0.3497096575261098,0.03846872221357169
location 616,0,0.5980448782710713,0.33392640492258113,0.06802871680634745
location 885,0,0.9130424842976701,0.07461864745798141,0.012338868244348558
location 763,1,0.220616327938379,0.4604113521477958,0.3189723199138252
location 975,0,0.7969261387322293,0.19156458959410186,0.011509271673668858
location 763,0,0.819546589374896,0.14890482341262062,0.03154858721248347
location 1025,0,0.5926849625654887,0.372850746545103,0.03446429088940832
location 1046,2,0.3032466280421864,0.2129821264540336,0.4837712455037801
location 81,1,0.20080790701202383,0.7800244988179597,0.01916759417001645
location 535,1,0.4842722777192149,0.49794864563123165,0.017779076649553582
location 505,0,0.9753631591696845,0.020219054192531467,0.004417786637784098
location 818,1,0.05331485576560011,0.8910487573284886,0.055636386905911356
location 891,0,0.8618477166438392,0.11820523256693524,0.019947050789225297
location 494,0,0.5591770175425461,0.4312764513382255,0.009546531119228463
location 9,0,0.8760195239103202,0.10640138007689631,0.017579096012783468
location 450,0,0.8809393630648764,0.1120470761738549,0.0070135607612684375
location 479,0,0.9521449472924961,0.0423745485145675,0.005480504192936425
location 894,0,0.6182956661371783,0.2876974596269376,0.09400687423588412
location 363,0,0.5591770175425461,0.4312764513382255,0.009546531119228463
location 1095,0,0.7062362180993635,0.25341234827813564,0.04035143362250085
location 999,0,0.5811643034433165,0.3796432785008728,0.03919241805581087
location 1066,1,0.38421656941146026,0.527872022122752,0.08791140846578777
location 147,0,0.9142988860744059,0.07936831233520529,0.006332801590388655
location 691,1,0.4603213924140128,0.5009011867481054,0.03877742083788173
location 704,1,0.32416258063948056,0.46938774805303657,0.20644967130748293
location 248,0,0.5591770175425461,0.4312764513382255,0.009546531119228463
location 469,0,0.9572265512828754,0.037518437071952494,0.00525501164517176
location 436,0,0.797074715314901,0.1914069886962894,0.011518295988809686
location 211,0,0.8688464709189165,0.12286881474649888,0.008284714334584591
location 798,1,0.1737636505459465,0.5990255311043144,0.22721081834973914
location 175,0,0.9041319284805593,0.08954886110321741,0.006319210416222913
location 821,0,0.8177583821350823,0.12189767544831297,0.0603439424166048
location 727,0,0.8625339142096056,0.11838266863657047,0.019083417153823855
location 995,2,0.03165292415579425,0.12202600749721274,0.846321068346993
location 491,0,0.936130383380844,0.057734417397594225,0.006135199221561852
location 228,0,0.7888470505108228,0.20209236661667215,0.009060582872505087
location 890,0,0.9182650560294294,0.07054176463087128,0.011193179339699497
location 484,0,0.6877889551435151,0.3028206663119396,0.009390378544545419
location 126,0,0.9616137615678481,0.03397424720379774,0.004411991228354362
location 1,0,0.5613332168407928,0.39028837993752835,0.04837840322167888
location 1107,0,0.8000074383635384,0.13997004711506755,0.06002251452139424
location 498,0,0.9730035372431377,0.021821329966890523,0.005175132789971436
location 493,0,0.8084747879086669,0.1838612446126071,0.007663967478725741
location 734,2,0.2614026086458044,0.34611255904585675,0.3924848323083388
location 684,2,0.17712416289114663,0.11337481242930988,0.7095010246795437
location 599,1,0.17452795983935748,0.6388615406609751,0.18661049949966718
location 1099,0,0.8400350139062961,0.11565109829210586,0.04431388780159797
location 118,0,0.968926242563094,0.026141639908084633,0.004932117528821226
location 365,0,0.6628854191186805,0.30107210035330784,0.0360424805280117
location 793,0,0.9292148106544573,0.05833651080898764,0.012448678536554842
location 942,1,0.2924627303521304,0.6517895650624468,0.055747704585422775
location 764,0,0.9175558853721081,0.07117913978436485,0.01126497484352715
location 223,0,0.5674161275006271,0.4207168663123736,0.01186700618699917
location 284,0,0.5179142060713777,0.47070705624650383,0.011378737682118523
location 744,1,0.3112866164321964,0.6294855053209909,0.05922787824681261
location 1087,0,0.5661843994627417,0.41033112205002525,0.02348447848723324
location 12,0,0.5829195615675296,0.3880922692749649,0.028988169157505544
location 251,0,0.6568423358471297,0.3333041977595218,0.009853466393348444
location 128,0,0.8854341063286271,0.10759474697392546,0.006971146697447602
location 488,0,0.9594746779684985,0.03614761056369284,0.004377711467808449
location 163,0,0.7821994906487663,0.20939341650843665,0.008407092842797127
location 645,0,0.8696337274413909,0.1064039214158919,0.02396235114271727
location 36,1,0.3490749951343533,0.6324788337109251,0.018446171154721514
location 566,0,0.5895801999630661,0.12283198766819928,0.28758781236873465
location 899,0,0.8630468034593046,0.12804194032502864,0.008911256215666716
location 332,0,0.8392460464658206,0.15202509037140016,0.008728863162779066
location 963,0,0.9321758907485665,0.04935950657716365,0.018464602674269588
location 644,0,0.8495592999510597,0.13611241065433058,0.014328289394609662
location 821,1,0.30509099357537567,0.42415970455020024,0.2707493018744242
location 1042,2,0.21213031606898883,0.1676715799853555,0.6201981039456556
location 794,0,0.7900467133775613,0.17685832155839779,0.033094965064040735
location 369,0,0.9688194859304923,0.026759678386723322,0.004420835682784496
location 619,0,0.8365108007166628,0.1438023905057058,0.019686808777631126
location 995,0,0.7765909264221995,0.1491462739984799,0.07426279957932064
location 495,0,0.962666057895422,0.032493249001734344,0.004840693102843698
location 244,0,0.9692011697336728,0.025880534254114445,0.0049182960122127585
location 995,1,0.23376890446821524,0.5129972819739791,0.25323381355780566
location 875,0,0.8884983836304953,0.09644326420993418,0.015058352159570444
location 652,1,0.3619708635457192,0.6086510044822611,0.029378131972019928
location 1099,0,0.7982521909142639,0.1499427257627218,0.05180508332301412
location 622,0,0.797074715314901,0.1914069886962894,0.011518295988809686
location 472,0,0.9346299986015687,0.05992320667376127,0.0054467947246701785
location 1008,1,0.2429898809065837,0.46093584009702004,0.29607427899639627
location 497,0,0.9748026372448859,0.020720888639245427,0.0044764741158686006
location 600,2,0.32644499861380344,0.2147557904513265,0.45879921093487014
location 653,0,0.8963098544311897,0.08263346689641919,0.021056678672391377
location 124,0,0.7302972874943859,0.2601758019133124,0.009526910592301471
location 1052,1,0.16307032428745585,0.5232273719916039,0.3137023037209401
location 599,0,0.8660402044217511,0.10772578111300238,0.02623401446524663
location 360,0,0.5670527929845338,0.4123356834779467,0.02061152353751943
location 981,0,0.797074715314901,0.1914069886962894,0.011518295988809686
location 810,1,0.20054162747134668,0.415381800275599,0.3840765722530543
location 963,0,0.9455525915558178,0.03484171454795963,0.019605693896222652
location 810,1,0.16479219322485467,0.703393251168964,0.13181455560618136
location 1021,1,0.34796398515794386,0.36785826521364307,0.2841777496284131
location 808,0,0.9269618504512239,0.057422523222822215,0.01561562632595375
location 851,0,0.5986524042573722,0.3872353812767466,0.014112214465881207
location 600,2,0.32769659078548113,0.26086076172149697,0.41144264749302184
location 127,0,0.8370072090428304,0.15456006841539602,0.00843272254177351
location 314,0,0.8002311316120985,0.18835876848490676,0.011410099902994866
location 821,0,0.7120312983868958,0.2428874991632753,0.04508120244982892
location 653,2,0.21435509363267527,0.21311721881700377,0.572527687550321
location 962,2,0.18489087756739586,0.15705088756263222,0.6580582348699718
location 1086,1,0.13261251087191342,0.6332747588643897,0.2341127302636969
location 1052,0,0.8996788311340757,0.08289919581389407,0.017421973052030578
location 504,0,0.950420935662041,0.044387127527973025,0.0051919368099859605
location 679,0,0.5477790022273157,0.4206907850305376,0.031530212742146665
location 823,0,0.8889329983513498,0.09288498352682267,0.018182018121827723
location 995,2,0.019364513540656967,0.07293502294120505,0.9077004635181378
location 944,0,0.859874604561812,0.12110081506111468,0.019024580377073403
location 931,0,0.8143263932219,0.1685854140575876,0.017088192720512395
location 497,0,0.974511305888362,0.020925136715794504,0.004563557395843674
location 759,0,0.5435553938377345,0.37556900799145154,0.0808755981708139
location 830,0,0.7141674192081798,0.1930973252312887,0.09273525556053142
location 1024,0,0.9175558853721081,0.07117913978436485,0.01126497484352715
location 1008,2,0.2295554565489578,0.15873781713978274,0.6117067263112594
location 373,0,0.9691565777778934,0.02590677233066385,0.004936649891442475
location 704,2,0.21164907354828025,0.1765969263277989,0.611754000123921
location 471,0,0.9408649501596793,0.05346489421006902,0.005670155630251838
location 1095,1,0.35622559440868373,0.6099940950438437,0.03378031054747242
location 287,0,0.5621934939702798,0.42685471818068194,0.01095178784903822
location 469,0,0.9708703966871103,0.02432069239216608,0.004808910920723891
location 208,0,0.5749130051486784,0.41502107689205886,0.010065917959262979
